"Das simple Tischtennisspiel ""Pong"" war das erste kommerziell erfolgreiche Videospiel der Welt. Wann kam es auf den Markt?";1972;1980;1965;1975;8
Ein kleiner grüner Panzer kämpft gegen eine Übermacht pixeliger Raumschiffe. Wie hieß der Weltraum-Shooter der ersten Stunde?;Space Invaders;Starship Troopers;Star Wars;Star Trek;8
"Balkenmikado: ""Tetris"" begeisterte Millionen auf der ganzen Welt. Doch aus welchem Land kam das Spiel?";Sowjetunion;Japan;USA;Deutschland;8
Welche Firma hat World of Warcraft erfunden?;Blizzar;Free-Play;Ubisoft;EA;8
"Für welches Spiel steht die Abkürzung ""CS""?";Counter-Strike;Crash-Shock;Century-Simplity;Computer Shot;8
"Aus welcher Spiele-Serie erschien im Jahr 2006 das Spiel ""...Double Agent""?";Splinter Cell; Quake; Halo; Fifa;8
"Durch welche Person wird in ""Alan Wake"" das Böse dargestellt?";Barbara Jagger;Sandra Unger;Michelle Barteau;Jeff Strongman;8
"In welchem Jahr spielt das Spiel ""Red Dead Redemption""?";1911;1915;1903;1895;8
"In welcher Spiele-Serie ist ""Master Chief"" die Hauptfigur?";Halo;Splinter Cell;Driver;Call of Duty;8
"In welcher Spiele-Serie kommt der Charakter ""Heihachi"" vor?";Tekken;Mortal Combat;Dead or Alive;Street Fighter;8
Was erscheint, wenn man einen zusätzlichen Lebenspilz bei Super Mario Bros. nimmt?;1up;1;Life up;Extra Life;8
"Was haben die Spiele ""Wolfenstein 3D"", ""Quake"" und ""Hexen"" gemeinsam?";Ego-Shooter;Rollenspiele;Sportspiele;Strategiespiele;8
"Was ist ein ""Landstalker"" im Spiel GTA IV?";SUV;Limousine;Sportwagen;Motorrad;8
"Was war der ursprüngliche Name von ""Super Mario"" beim Arcade Spiel ""Donkey Kong"" aus dem Jahr 1981?";Jumpman;Der Klemptner;Italian;Jumper;8
"Welche Art von Spiel ist ""Jazz Jackrabbit"", das im Jahr 1994 von Epic Games veröffentlicht wurde?";Jump'n'Run;Shooter;Sport;Fantasy;8
"Welche Beschreibung trifft auf das Spiel ""Crackdown"" zu?";Open World;Single Player only;erstes Computerspiel überhaupt;über 1Mio. mal verkauft;8
Welche Farben hat Super Marios Bruder Luigi auf seiner Kleidung?;Grün und Blau;Rot und Blau;Gelb und Blau;Blau und Schwarz;8
"Welche Firma entwickelte ""Diablo 3""?";Blizzar;EA;Ubisoft;Bungee;8
Welches der folgenden ist KEIN Kampfspiel?;Civilization;Tekken;Dead or Alive;Mortal Combat;8
Welches der folgenden Spiele erhielt viel Kritik, weil es sehr gewaltsam und unwirklich war?;Soldier of Fortune;Halo;Tekken;Mortal Combat;8
"Welche der folgenden Begriffe beschreibt die Art des Spiels ""World of Warcraft""?";MMORPG;Ego-Shooter;Jump'n'Run;Strategie;8
Welche Waffe verwendet Gordon Freeman in der Half-Life-Serie am häufigsten im Nahkampf?;Brecheisen;Axt;Messer;Schraubschlüssel;8
"Welcher Buchstabe steht auf Marios Brust, wenn er in ""Super Mario Bros. 3"" unbegrenzt fliegen kann?";P;S;M;E;8
Welches Rennspiel für die PlayStation 3 wurde weltweit im Dezember 2013 veröffentlicht?;Gran Turismo 6;Gran Turismo 5;Racing Top Level 1;Need for Speed 4;8
"Welches Spiel-Unternehmen steckt hinter den Spielen der ""Killzone-Serie""?";Guerilla Games;Rocksteady;Konami;Valve;8
Wie hieß das NES-Spiel, in dem man selbstmörderische Lemminge durch ein Tor hindurch retten sollte?;Lemmings;Worms;Klax;Pokemon;8
"Wie hoch war das Preisgeld für das erstplazierte Team des Dota 2 Turnieres ""The International 2013""?";1437190$;999999$;888888$;2078400$;8
"Wofür steht die Abkürzung ""CoD"" im Videospiel-Zusammenhang?";Call of Duty;Crazy Drill;Creep on Doom;Cannons on Damaskus;8
Was ist der Ingame Name des legendären Counter Strike Spielers Patrik Lindberg?;f0rest;shox;GuardiaN;Get_Right ;8
Wo fand das erste Counter Strike Major Turnier statt, bei welchem 1Mio $ Preisgeld ausgeschüttet wurden?;Columbus;Köln;Malmö;Cluj;8
Welche Farbe hat Super Marios Mütze?;Rot;Grün;Blau;Schwarz;8
Welche Farbe hat Luigis Mütze?;Grüne;Rot;Blau;Gelb;8
Wieviele Pokemon konnte man in den ersten Editionen Rot und Blau fangen?;151;250;100;99;8
Welches Unternehmen entwickelte die ersten Monkey Island-Spiele?;LucasArts;ID Software;Blizzar;Epic;8
Wer steckt hinter den Stimmen von Mario, Luigi, Wario, Waluigi und Toadsworth?;Charles Martinet;Shigeru Miyamoto;Carcelo Ferretti;Koji Kondo;8
Wie heißt das Mafia-Spiel aus dem Jahr 2002, in dem man Tommy Angelo im Amerika der 1930er-Jahre spielt?;Mafia;Grand Theft Auto;Dirty Money;Mob Wars;8
"Wie heißt das Maskottchen von ""Sega""?";Sonic;Titus;Aero;Frank;8
"Was sind sogenannte ""TD-Games""?";Tower Defense;Technic Drag;Spiele von Total Delaware;Spiele von Tony Dennis;8
"In welcher Spiele-Serie befindet man sich im fiktiven Land ""Albion""?";Fable;Warcraft;Guild Wars;Heroes of Time;8
"In welchem Spiel aus dem Jahr 2008 hat Rockstar Games einen großen Teil von New York nacherstellt, in dem man Niko Bellic in der Stad ""Libery City"" spielen kann?";GTA 4;Drone Tactics;Fallout New York;Liberty City;8
Welches Computerspiel gibt es wirklich?;Serious Sam;Devot War;Generous Sam;Jealous Hint;8
"Wie heißt der Computer, der einen im Spiel ""Portal"" (2007) töten will?";Glados;Enigma;Windorws;Kafka;8
"Wie viele Teile von ""Donkey Kong Country"" gibt es für den Super Nintendo?";3;4;2;5;8
Welcher berühmte Skateboarder hat seine eigene Videospielreihe?;Tony Hawk;Bam Margera;Rodney Mullen;Veeman;8
Welches der folgenden Spiele wurde im Jahr 2010 in Europa veröffentlicht?;Starcraf 2;Diablo 3;Boarderland;Counter Strike Global Offensive;8
"Welches Level kann man im Online-Computerspiel ""League of Legends"" maximal erreichen?";30;25;60;50;8
Welchen Beruf hat Super Mario?;Klemptner;Arbeitslos;Zimmerer;Maurer;8
"Welche Art von Charakter ist ""Mega Man""?";Roboter;Unternehmer;Riese;Astronaut;8
"Was ist ""Steed"" im Videospiel GTA IV?";LKW;SUV;Hubschrauber;Motorrad;8
"In welchem fiktiven ""Land"" spielt ""Zelda: Ocarina of Time""?";Hyrule;Lorule;Pandora;Mirage;8
